University_name,University SHC URL,Count of keywords matching webpages on SHC,Keywords matched webpages on SHC,Total word count on all pages,Reading ease,Grade level,Prevalence_metric,pap smear,pap smears,papsmear,papsmears,pap test,pap tests,Similarity,Sentiment objectivity,Sentiment polarity,Timeliness,Navigation,Trace,Data found
Radford University,https://www.radford.edu/content/student-health,3,"['https://www.radford.edu/content/student-health/home/appointments.html', 'https://www.radford.edu/content/student-health/home/services.html', 'https://www.radford.edu/content/student-health/home.html']",4859,71.92,6.96,2,2,0,0,0,0,0,0.041,0.592,0.088,"['Thu, 02 Jul 2020 06:12:21 GMT', 'Wed, 01 Jul 2020 13:11:45 GMT', 'Tue, 30 Jun 2020 15:51:06 GMT']",1,"['https://www.radford.edu/content/student-health', 'https://www.radford.edu/content/student-health/home.html']",1
The University of Virginia's College at Wise,https://www.uvawise.edu/student-life/health-services,1,['https://www.uvawise.edu/student-life/health-services/'],986,79.23,5.61,2,1,1,0,0,0,0,0.038,0.54,0.311,[-1],0,['https://www.uvawise.edu/student-life/health-services'],1
Virginia Polytechnic Institute and State University,https://healthcenter.vt.edu,10,"['https://healthcenter.vt.edu/ourservices/womens_clinic.html', 'https://www.healthcenter.vt.edu/assets/docs/GenitalWarts.pdf', 'https://healthcenter.vt.edu/common_health_concerns/publications.html', 'https://www.healthcenter.vt.edu/content/dam/healthcenter_vt_edu/assets/docs/Trichomoniasis.pdf', 'https://healthcenter.vt.edu/insurance_billing/info_about_charges.html']",2146,61.15,8.72,8,0,0,0,0,7,1,0.104,0.521,0.021,"[-1, 'Mon, 03 Aug 2020 17:48:31 GMT', -1, -1, -1, 'Mon, 03 Aug 2020 18:23:01 GMT', -1, -1, 'Mon, 03 Aug 2020 17:04:09 GMT', 'Fri, 17 Feb 2017 17:05:45 GMT']",1,"['https://healthcenter.vt.edu', 'https://healthcenter.vt.edu/insurance_billing/info_about_charges.html']",1
Virginia Commonwealth University,https://health.students.vcu.edu,10,"['https://health.students.vcu.edu/patient-resources/womens-health/', 'https://health.students.vcu.edu/about/appointments/', 'https://health.students.vcu.edu/patient-resources/sexual-health/free-sexual-health-services/', 'https://health.students.vcu.edu/media/student-affairs/ushs/docs/TRICHOMONIASIS.pdf', 'https://health.students.vcu.edu/media/student-affairs/ushs/docs/CONTRACEPTION-HORMONAL.pdf']",1628,71.36,7.53,8,4,4,0,0,0,0,0.05,0.588,0.148,"['Tue, 15 Jan 2019 16:56:13 GMT', 'Thu, 11 Jun 2020 15:04:39 GMT', 'Wed, 06 Jun 2018 11:59:24 GMT', 'Thu, 11 Jun 2020 15:04:40 GMT', 'Wed, 06 Jun 2018 11:59:23 GMT', 'Thu, 11 Jun 2020 15:04:39 GMT', 'Wed, 06 Jun 2018 11:59:24 GMT', 'Wed, 06 Jun 2018 11:59:24 GMT', 'Wed, 06 Jun 2018 11:59:27 GMT', 'Wed, 06 Jun 2018 11:59:23 GMT']",1,"['https://health.students.vcu.edu', 'https://health.students.vcu.edu/about/appointments/']",1
University of Virginia Main Campus,https://www.studenthealth.virginia.edu,4,"['https://www.studenthealth.virginia.edu/gyn-online-appointment', 'https://www.studenthealth.virginia.edu/sites/studenthealth.virginia.edu/files/Instructions_MedNursing_AY20.pdf']",1724,75.11,6.32,10,0,0,0,0,8,2,0.154,0.451,0.313,"['Sun, 16 Aug 2020 05:31:19 GMT', 'Thu, 30 Jul 2020 15:29:39 GMT', 'Thu, 16 Apr 2020 16:32:16 GMT', 'Thu, 01 Jan 1970 00:00:00 GMT']",1,"['https://www.studenthealth.virginia.edu', 'https://www.studenthealth.virginia.edu/gyn-online-appointment']",1
Virginia State University,http://www.vsu.edu/healthservices,1,['http://www.vsu.edu/healthservices/services.php'],401,57.77,8.82,1,1,0,0,0,0,0,0.044,0.631,0.107,[-1],1,"['http://www.vsu.edu/healthservices', 'http://www.vsu.edu/healthservices/services.php']",1
Central Washington University,https://www.cwu.edu/medical-counseling,4,"['http://www.cwu.edu/medical-counseling/welcome-medical-clinic-home', 'https://www.cwu.edu/medical-counseling/your-first-medical-appointment', 'https://www.cwu.edu/medical-counseling/medical-services']",1985,8.26,19.85,2,1,1,0,0,0,0,0.034,0.705,0.083,"[-1, -1, -1, 'Thu, 19 Jul 2012 18:12:51 GMT']",1,"['https://www.cwu.edu/medical-counseling', 'https://www.cwu.edu/medical-counseling/Student-medical-clinic']",1
Eastern Washington University,https://inside.ewu.edu/bewell/rockwood-clinic-student-health-services,,,,,,,,,,,,,,,,,,,0
The Evergreen State College,https://www.evergreen.edu/health,,,,,,,,,,,,,,,,,,,0
Washington State University,https://cougarhealth.wsu.edu,2,['https://cougarhealth.wsu.edu/medical-clinic/services/'],1722,60.39,8.59,2,2,0,0,0,0,0,0.073,0.512,0.214,"[-1, -1]",1,"['https://cougarhealth.wsu.edu', 'mailto:?subject=Cougar%20Health%20Services%20%7C%20Washington%20State%20University&body=https://cougarhealth.wsu.edu/']",1
University of Washington Seattle Campus,https://wellbeing.uw.edu,3,"['https://wellbeing.uw.edu/medical/primary-care/', 'https://wellbeing.uw.edu/medical/womens-health/', 'https://wellbeing.uw.edu/staff/jane-fellner/']",3324,69.66,6.84,2,0,0,0,0,1,1,0.037,0.589,0.141,"[-1, -1, -1]",1,"['https://wellbeing.uw.edu', 'https://wellbeing.uw.edu/medical/womens-health/']",1
Western Washington University,https://studenthealth.wwu.edu,6,"['https://studenthealth.wwu.edu/annual-exams-pap-screening', 'https://studenthealth.wwu.edu/sexual-health-services', 'https://studenthealth.wwu.edu/files/Patient%20Forms/Release%20of%20Information%20Form%20-%20SHC%20Rev%207-16-2019.pdf', 'https://studenthealth.wwu.edu/files/Publications/STI%20Screening%20Timetable.pdf']",685,71.87,5.68,2,1,1,0,0,0,0,0.076,0.595,0.204,"['Sun, 16 Aug 2020 08:09:33 GMT', 'Sun, 16 Aug 2020 08:09:34 GMT', 'Thu, 18 Aug 2016 18:11:44 GMT', 'Thu, 07 May 2020 00:01:45 GMT', 'Thu, 01 Sep 2016 18:22:51 GMT', 'Fri, 01 Mar 2019 20:44:26 GMT']",2,"['https://studenthealth.wwu.edu', 'https://studenthealth.wwu.edu/clinical-services', 'https://studenthealth.wwu.edu/sexual-health-services']",1
Bluefield State College,https://bluefieldstate.edu/resources/health-clinic,,,,,,,,,,,,,,,,,,,0
Concord University,https://www.concord.edu/studenthealth,1,['https://www.concord.edu/studenthealth'],1516,69.51,6.64,1,1,0,0,0,0,0,0.041,0.71,0.146,[-1],0,['https://www.concord.edu/studenthealth'],1
Fairmont State University,https://www.fairmontstate.edu/falconcenter/health-services,1,['https://www.fairmontstate.edu/falconcenter/health-services/services-provided'],808,61.93,7.35,2,1,1,0,0,0,0,0.05,0.583,0.209,"['Sun, 16 Aug 2020 16:57:25 GMT']",1,"['https://www.fairmontstate.edu/falconcenter/health-services', 'https://www.fairmontstate.edu/falconcenter/health-services/services-provided']",1
Glenville State College,https://www.glenville.edu/student-life/health-center,,,,,,,,,,,,,,,,,,,0
Marshall University,https://www.marshall.edu/studenthealth,,,,,,,,,,,,,,,,,,,0
Shepherd University,https://www.shepherd.edu/healthcenter,1,['https://www.shepherd.edu/healthcenter/family-planning'],664,72.5,6.38,1,1,0,0,0,0,0,0.049,0.667,0.182,[-1],1,"['https://www.shepherd.edu/healthcenter', 'https://www.shepherd.edu/healthcenter/family-planning']",1
West Virginia State University,https://www.wvstateu.edu/current-students,,,,,,,,,,,,,,,,,,,0
West Liberty University,https://westliberty.edu/health-services,,,,,,,,,,,,,,,,,,,0
West Virginia University Institute of Technology,https://students.wvutech.edu/health-wellness/student-health-clinic,,,,,,,,,,,,,,,,,,,0
West Virginia University,https://well.wvu.edu,,,,,,,,,,,,,,,,,,,0
University of Wisconsin Whitewater,https://www.uww.edu/uhcs,10,"['https://www.uww.edu/uhcs/wellness-information/az/pap-tests', 'https://www.uww.edu/uhcs/wellness-information/az/womens-health', 'https://www.uww.edu/uhcs/wellness-information/az/hpv', 'https://www.uww.edu/uhcs/wellness-information/az/sexual-and-reproductive-health', 'https://www.uww.edu/uhcs/health-services/family-planning-only-services', 'https://www.uww.edu/uhcs/about-us/faq/nurse-practitioner', 'https://www.uww.edu/uhcs/about-us/faq/did-you-know', 'https://www.uww.edu/uhcs/fees', 'https://www.uww.edu/uhcs/wellness-information/az', 'https://www.uww.edu/uhcs/wellness-information/az/back-pain']",9331,67.79,7.73,36,5,2,0,0,19,10,0.146,0.522,0.166,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",1,"['https://www.uww.edu/uhcs', 'https://www.uww.edu/uhcs/health-services/family-planning-only-services']",1
University of Wisconsin Eau Claire,https://www.uwec.edu/student-health-service,2,"['https://www.uwec.edu/student-health-service/services/', 'https://www.uwec.edu/student-health-service/health-clinic/family-planning-only-services/']",2679,54.03,9.49,2,0,0,0,0,1,1,0.032,0.418,0.049,"['Sun, 16 Aug 2020 16:58:39 GMT', 'Sun, 16 Aug 2020 16:58:39 GMT']",1,"['https://www.uwec.edu/student-health-service', 'https://www.uwec.edu/student-health-service/services/']",1
University of Wisconsin Green Bay,https://www.uwgb.edu/wellness-center,,,,,,,,,,,,,,,,,,,0
University of Wisconsin La Crosse,https://www.uwlax.edu/student-health-center,,,,,,,,,,,,,,,,,,,0
University of Wisconsin Oshkosh,https://uwosh.edu/studenthealth,5,"['https://uwosh.edu/studenthealth/medical-care/', 'https://uwosh.edu/studenthealth/services/', 'https://uwosh.edu/studenthealth/', 'https://uwosh.edu/studenthealth/laboratory-services/']",2683,58.81,9.05,8,3,0,0,0,4,1,0.065,0.606,0.117,"[-1, -1, -1, -1, 'Mon, 26 Mar 2018 14:10:24 GMT']",0,['https://uwosh.edu/studenthealth'],1
University of Wisconsin Parkside,https://www.uwp.edu/live/services/studenthealth,3,"['https://www.uwp.edu/live/services/studenthealth/servicemedfees.cfm', 'https://www.uwp.edu/live/services/studenthealth/healthservices.cfm', 'https://www.uwp.edu/live/services/studenthealth/gardasil.cfm']",5628,74.68,6.42,10,3,0,0,0,6,1,0.077,0.51,0.121,"[-1, -1, -1]",1,"['https://www.uwp.edu/live/services/studenthealth', 'https://www.uwp.edu/live/services/studenthealth/healthservices.cfm']",1
University of Wisconsin Stout,https://www.uwstout.edu/life-stout/student-services/student-health-services,,,,,,,,,,,,,,,,,,,0
University of Wisconsin Superior,https://www.uwsuper.edu/shcs,2,"['https://www.uwsuper.edu/shcs/physicalhealth/hcc.cfm', 'https://www.uwsuper.edu/shcs/physicalhealth/student-immunizations.cfm']",3169,63.19,8.29,2,1,0,0,0,1,0,0.049,0.566,0.284,"[-1, -1]",1,"['https://www.uwsuper.edu/shcs', 'https://www.uwsuper.edu/shcs/physicalhealth/student-immunizations.cfm']",1
University of Wisconsin Madison,https://www.uhs.wisc.edu,4,"['https://www.uhs.wisc.edu/womens-health-clinic/', 'https://www.uhs.wisc.edu/staff/murtaugh-shaina/', 'https://www.uhs.wisc.edu/wp-content/uploads/2019/11/Intl-Plan-Doc-19-20.pdf']",865,71.72,7.25,2,1,1,0,0,0,0,0.043,0.607,0.138,"[-1, -1, 'Tue, 01 Aug 2017 19:40:41 GMT', 'Fri, 17 Jul 2020 20:21:23 GMT']",2,"['https://www.uhs.wisc.edu', 'https://www.uhs.wisc.edu/staff/', 'https://www.uhs.wisc.edu/staff/murtaugh-shaina/']",1
University of Wisconsin Milwaukee,https://uwm.edu/norris,,,,,,,,,,,,,,,,,,,0
University of Wisconsin Platteville,https://www.uwplatt.edu/university-services,,,,,,,,,,,,,,,,,,,0
University of Wisconsin River Falls,https://www.uwrf.edu/StudentHealthAndCounseling/StudentHealthServices,2,"['https://www.uwrf.edu/StudentHealthAndCounseling/StudentHealthServices/PCRHS.cfm', 'https://www.uwrf.edu/StudentHealthAndCounseling/StudentHealthServices/RFMC.cfm']",1973,38.36,11.46,2,1,1,0,0,0,0,0.036,0.655,0.082,"[-1, -1]",1,"['https://www.uwrf.edu/StudentHealthAndCounseling/StudentHealthServices', 'https://www.uwrf.edu/StudentHealthAndCounseling/StudentHealthServices/RFMC.cfm']",1
University of Wisconsin Stevens Point,https://www.uwsp.edu/stuhealth/Pages,3,"['https://www.uwsp.edu/stuhealth/Pages/HPV1.aspx', 'https://www.uwsp.edu/stuhealth/Pages/Health%20Information/Sexual-Health.aspx', 'https://www.uwsp.edu/stuhealth/Pages/Patient%20Information/Family-Planning.aspx']",4711,79.01,5.49,13,10,3,0,0,0,0,0.135,0.499,0.243,"['Sun, 16 Aug 2020 17:04:10 GMT', 'Sun, 16 Aug 2020 17:04:11 GMT', 'Sun, 16 Aug 2020 17:04:11 GMT']",1,"['https://www.uwsp.edu/stuhealth/Pages', 'https://www.uwsp.edu/stuhealth/Pages/Patient%20Information/Family-Planning.aspx']",1
University of Wyoming,http://www.uwyo.edu/shser,,,,,,,,,,,,,,,,,,,0
Purdue University Main Campus,https://www.purdue.edu/push,,,,,,,,,,,,,,,,,,,0
New College of Florida,https://www.ncf.edu/cwc/student-health-services,2,"['https://www.ncf.edu/cwc/student-health-services/scope-of-services/', 'https://www.ncf.edu/cwc/student-health-services/frequently-asked-questions/']",4685,55.16,10.34,3,2,1,0,0,0,0,0.045,0.638,0.126,"[-1, -1]",1,"['https://www.ncf.edu/cwc/student-health-services', 'https://www.ncf.edu/cwc/student-health-services/scope-of-services/']",1
Pennsylvania College of Technology,https://www.pct.edu/campus-life/college-health-services,,,,,,,,,,,,,,,,,,,0
California State University San Marcos,https://www.csusm.edu/shcs,8,"['https://www.csusm.edu/shcs/medicalservices/women.html', 'https://www.csusm.edu/shcs/medicalservices/laboratory.html', 'https://www.csusm.edu/shcs/generalinfo/healthinsurance.html', 'https://www.csusm.edu/shcs/generalinfo/generalinfo-file/initialgyn.pdf', 'https://www.csusm.edu/shcs/generalinfo/generalinfo-file/healthhistory.pdf']",1304,77.55,4.86,6,4,2,0,0,0,0,0.149,0.608,0.136,"[-1, 'Thu, 14 Sep 2017 15:56:45 GMT', -1, -1, 'Thu, 14 Sep 2017 15:56:44 GMT', 'Thu, 14 Sep 2017 15:56:45 GMT', 'Mon, 16 Sep 2019 23:10:07 GMT', -1]",1,"['https://www.csusm.edu/shcs', 'https://www.csusm.edu/shcs/generalinfo/healthinsurance.html']",1
University of Washington Tacoma Campus,https://www.tacoma.uw.edu/student-health-services,1,['https://www.tacoma.uw.edu/student-health-services/sexually-transmitted-diseases-stds'],1430,79.02,5.45,1,1,0,0,0,0,0,0.053,0.604,0.116,"['Sun, 16 Aug 2020 17:06:07 GMT']",-1,[],1
Arizona State University West,https://eoss.asu.edu/health,,,,,,,,,,,,,,,,,,,0
California State University Monterey Bay,https://csumb.edu/health,,,,,,,,,,,,,,,,,,,0
Arizona State University Polytechnic,https://eoss.asu.edu/health,,,,,,,,,,,,,,,,,,,0
Florida Gulf Coast University,https://www.fgcu.edu/studentlife/studenthealth,4,"['https://www.fgcu.edu/studentlife/studenthealth/frequentlyaskedquestions', 'https://www.fgcu.edu/studentlife/studenthealth/', 'https://www.fgcu.edu/studentlife/studenthealth/files/Birth_Control_Pill_Sheet.pdf']",3077,73.67,5.61,2,1,1,0,0,0,0,0.044,0.545,0.234,"[-1, -1, 'Thu, 30 Jan 2020 21:12:42 GMT', 'Tue, 21 Apr 2020 16:50:46 GMT']",0,['https://www.fgcu.edu/studentlife/studenthealth'],1
California State University Channel Islands,https://www.csuci.edu/studenthealth,2,"['https://www.csuci.edu/studenthealth/our-services.htm', 'https://www.csuci.edu/studenthealth/about/insurance.htm']",490,36.52,12.64,4,2,2,0,0,0,0,0.05,0.592,0.154,"[-1, -1]",1,"['https://www.csuci.edu/studenthealth', 'https://www.csuci.edu/studenthealth/our-services.htm']",1
University of California Merced,https://health.ucmerced.edu,1,['https://health.ucmerced.edu/services/womens-health'],2438,82.23,5.33,74,2,1,0,0,51,20,0.213,0.547,0.129,"['Sun, 16 Aug 2020 17:06:35 GMT']",1,"['https://health.ucmerced.edu', 'https://health.ucmerced.edu/services/womens-health']",1
Georgia Gwinnett College,https://www.ggc.edu/student-life/student-services/health-services,,,,,,,,,,,,,,,,,,,0
University of South Florida St Petersburg,https://www.usf.edu/student-affairs/student-health-services,6,"['https://www.usf.edu/student-affairs/student-health-services/services/gynecology.aspx', 'https://www.usf.edu/student-affairs/student-health-services/services/sti-information/hpv.aspx', 'https://www.usf.edu/student-affairs/student-health-services/health-topics/index.aspx', 'https://www.usf.edu/student-affairs/student-health-services/documents/15-16-usf-mandated-student-policy-brochure.pdf']",1945,76.87,5.12,3,1,1,0,0,1,0,0.06,0.481,0.074,"[-1, 'Mon, 17 Feb 2014 14:44:26 GMT', -1, -1, 'Fri, 21 Mar 2014 16:16:18 GMT', 'Thu, 20 Aug 2015 20:20:28 GMT']",2,"['https://www.usf.edu/student-affairs/student-health-services', 'https://www.usf.edu/student-affairs/student-health-services/services/medical-excuse.aspx', 'https://www.usf.edu/student-affairs/student-health-services/health-topics/index.aspx']",1
University of South Florida Sarasota Manatee,https://www.sarasotamanatee.usf.edu/campus-life/health-and-safety/counseling-and-wellness-center,,,,,,,,,,,,,,,,,,,0
Augusta University,https://www.augusta.edu/shs,5,"['https://www.augusta.edu/shs/womens-health.php', 'https://www.augusta.edu/shs/blog.php', 'https://www.augusta.edu/shs/onlineresources.php']",9623,82.4,4.39,41,33,5,0,0,3,0,0.169,0.55,0.115,"[-1, 'Mon, 30 Mar 2020 19:52:08 GMT', -1, -1, 'Fri, 17 Jul 2020 11:06:09 GMT']",2,"['https://www.augusta.edu/shs', 'https://www.augusta.edu/shs/clinical_services.php', 'https://www.augusta.edu/shs/onlineresources.php']",1
Middle Georgia State University,https://www.mga.edu/health-clinic,,,,,,,,,,,,,,,,,,,0
University of North Georgia,https://ung.edu/student-health-services,2,['https://ung.edu/student-health-services/services-we-provide/womens-and-mens-health-clinic.php'],981,67.24,7.09,2,1,1,0,0,0,0,0.052,0.556,0.383,"[-1, 'Thu, 26 Jul 2018 06:37:03 GMT']",1,"['https://ung.edu/student-health-services', 'https://ung.edu/student-health-services/services-we-provide/womens-and-mens-health-clinic.php']",1
University of North Texas at Dallas,https://studentaffairs.unt.edu/student-health-and-wellness-center,1,['https://studentaffairs.unt.edu/student-health-and-wellness-center/services/gynecological-health'],3131,65.5,8.11,14,13,1,0,0,0,0,0.121,0.652,0.044,"['Sun, 16 Aug 2020 16:28:00 GMT']",1,"['https://studentaffairs.unt.edu/student-health-and-wellness-center', 'https://studentaffairs.unt.edu/student-health-and-wellness-center/services/gynecological-health']",1
Kennesaw State University,https://studenthealth.kennesaw.edu,,,,,,,,,,,,,,,,,,,0
Purdue University Northwest,https://www.pnw.edu/health-care-facilities,1,['https://www.pnw.edu/health-care-facilities/'],526,72.14,5.68,2,0,0,0,0,1,1,0.037,0.648,0.177,[-1],0,['https://www.pnw.edu/health-care-facilities'],1
